id,province,city,area,areaCode,zipCode
110000,北京市,,,,
110000,北京市,北京市,,010,
110101,北京市,北京市,东城区,010,100010
110102,北京市,北京市,西城区,010,100032
110105,北京市,北京市,朝阳区,010,100020
110106,北京市,北京市,丰台区,010,100071
110107,北京市,北京市,石景山区,010,100043
110108,北京市,北京市,海淀区,010,100089
110109,北京市,北京市,门头沟区,010,102300
110111,北京市,北京市,房山区,010,102488
110112,北京市,北京市,通州区,010,101149
110113,北京市,北京市,顺义区,010,101300
110114,北京市,北京市,昌平区,010,102200
110115,北京市,北京市,大兴区,010,102600
110116,北京市,北京市,怀柔区,010,101400
110117,北京市,北京市,平谷区,010,101200
110118,北京市,北京市,密云区,010,101500
110119,北京市,北京市,延庆区,010,102100
120000,天津市,,,,
120000,天津市,天津市,,022,
120103,天津市,天津市,河西区,022,300202
120101,天津市,天津市,和平区,022,300041
120102,天津市,天津市,河东区,022,300171
120104,天津市,天津市,南开区,022,300110
120105,天津市,天津市,河北区,022,300143
120106,天津市,天津市,红桥区,022,300131
120110,天津市,天津市,东丽区,022,300300
120111,天津市,天津市,西青区,022,300380
120112,天津市,天津市,津南区,022,300350
120113,天津市,天津市,北辰区,022,300400
120114,天津市,天津市,武清区,022,301700
120115,天津市,天津市,宝坻区,022,301800
120116,天津市,天津市,滨海新区,022,300451
120117,天津市,天津市,宁河区,022,301500
120118,天津市,天津市,静海区,022,301600
120119,天津市,天津市,蓟州区,022,301900
130000,河北省,,,,
130100,河北省,石家庄市,,0311,050011
130102,河北省,石家庄市,长安区,0311,050011
130104,河北省,石家庄市,桥西区,0311,050091
130105,河北省,石家庄市,新华区,0311,050051
130107,河北省,石家庄市,井陉矿区,0311,050100
130108,河北省,石家庄市,裕华区,0311,050031
130109,河北省,石家庄市,藁城区,0311,052160
130110,河北省,石家庄市,鹿泉区,0311,050200
130111,河北省,石家庄市,栾城区,0311,051430
130181,河北省,石家庄市,辛集市,0311,052360
130183,河北省,石家庄市,晋州市,0311,052260
130184,河北省,石家庄市,新乐市,0311,050700
130121,河北省,石家庄市,井陉县,0311,050300
130123,河北省,石家庄市,正定县,0311,050800
130125,河北省,石家庄市,行唐县,0311,050600
130126,河北省,石家庄市,灵寿县,0311,050500
130127,河北省,石家庄市,高邑县,0311,051330
130128,河北省,石家庄市,深泽县,0311,052560
130129,河北省,石家庄市,赞皇县,0311,051230
130130,河北省,石家庄市,无极县,0311,052460
130131,河北省,石家庄市,平山县,0311,050400
130132,河北省,石家庄市,元氏县,0311,051130
130133,河北省,石家庄市,赵县,0311,051530
130200,河北省,唐山市,,0315,063000
130203,河北省,唐山市,路北区,0315,063000
130202,河北省,唐山市,路南区,0315,063000
130204,河北省,唐山市,古冶区,0315,063100
130205,河北省,唐山市,开平区,0315,063021
130207,河北省,唐山市,丰南区,0315,063300
130208,河北省,唐山市,丰润区,0315,064000
130209,河北省,唐山市,曹妃甸区,0315,063200
130281,河北省,唐山市,遵化市,0315,064200
130283,河北省,唐山市,迁安市,0315,064400
130223,河北省,唐山市,滦县,0315,063700
130224,河北省,唐山市,滦南县,0315,063500
130225,河北省,唐山市,乐亭县,0315,063600
130227,河北省,唐山市,迁西县,0315,064300
130229,河北省,唐山市,玉田县,0315,064100
130300,河北省,秦皇岛市,,0335,066000
130302,河北省,秦皇岛市,海港区,0335,066000
130303,河北省,秦皇岛市,山海关区,0335,066200
130304,河北省,秦皇岛市,北戴河区,0335,066100
130306,河北省,秦皇岛市,抚宁区,0335,066300
130322,河北省,秦皇岛市,昌黎县,0335,066600
130324,河北省,秦皇岛市,卢龙县,0335,066400
130321,河北省,秦皇岛市,青龙满族自治县,0335,066500
130400,河北省,邯郸市,,0310,056002
130403,河北省,邯郸市,丛台区,0310,056002
130402,河北省,邯郸市,邯山区,0310,056001
130404,河北省,邯郸市,复兴区,0310,056003
130406,河北省,邯郸市,峰峰矿区,0310,056200
130407,河北省,邯郸市,肥乡区,0310,057550
130408,河北省,邯郸市,永年区,0310,057150
130481,河北省,邯郸市,武安市,0310,056300
130423,河北省,邯郸市,临漳县,0310,056600
130424,河北省,邯郸市,成安县,0310,056700
130425,河北省,邯郸市,大名县,0310,056900
130426,河北省,邯郸市,涉县,0310,056400
130427,河北省,邯郸市,磁县,0310,056500
130430,河北省,邯郸市,邱县,0310,057450
130431,河北省,邯郸市,鸡泽县,0310,057350
130432,河北省,邯郸市,广平县,0310,057650
130433,河北省,邯郸市,馆陶县,0310,057750
130434,河北省,邯郸市,魏县,0310,056800
130435,河北省,邯郸市,曲周县,0310,057250
130500,河北省,邢台市,,0319,054001
130502,河北省,邢台市,桥东区,0319,054001
130503,河北省,邢台市,桥西区,0319,054000
130581,河北省,邢台市,南宫市,0319,055750
130582,河北省,邢台市,沙河市,0319,054100
130521,河北省,邢台市,邢台县,0319,054001
130522,河北省,邢台市,临城县,0319,054300
130523,河北省,邢台市,内丘县,0319,054200
130524,河北省,邢台市,柏乡县,0319,055450
130525,河北省,邢台市,隆尧县,0319,055350
130526,河北省,邢台市,任县,0319,055150
130527,河北省,邢台市,南和县,0319,054400
130528,河北省,邢台市,宁晋县,0319,055550
130529,河北省,邢台市,巨鹿县,0319,055250
130530,河北省,邢台市,新河县,0319,055650
130531,河北省,邢台市,广宗县,0319,054600
130532,河北省,邢台市,平乡县,0319,054500
130533,河北省,邢台市,威县,0319,054700
130534,河北省,邢台市,清河县,0319,054800
130535,河北省,邢台市,临西县,0319,054999
130600,河北省,保定市,,0312,071052
130602,河北省,保定市,竞秀区,0312,071051
130606,河北省,保定市,莲池区,0312,071000
130607,河北省,保定市,满城区,0312,072150
130608,河北省,保定市,清苑区,0312,071100
130609,河北省,保定市,徐水区,0312,072550
130681,河北省,保定市,涿州市,0312,072750
130682,河北省,保定市,定州市,0312,073000
130683,河北省,保定市,安国市,0312,071200
130684,河北省,保定市,高碑店市,0312,074000
130623,河北省,保定市,涞水县,0312,074100
130624,河北省,保定市,阜平县,0312,073200
130626,河北省,保定市,定兴县,0312,072650
130627,河北省,保定市,唐县,0312,072350
130628,河北省,保定市,高阳县,0312,071500
130629,河北省,保定市,容城县,0312,071700
130630,河北省,保定市,涞源县,0312,074300
130631,河北省,保定市,望都县,0312,072450
130632,河北省,保定市,安新县,0312,071600
130633,河北省,保定市,易县,0312,074200
130634,河北省,保定市,曲阳县,0312,073100
130635,河北省,保定市,蠡县,0312,071400
130636,河北省,保定市,顺平县,0312,072250
130637,河北省,保定市,博野县,0312,071300
130638,河北省,保定市,雄县,0312,071800
130700,河北省,张家口市,,0313,075000
130703,河北省,张家口市,桥西区,0313,075061
130702,河北省,张家口市,桥东区,0313,075000
130705,河北省,张家口市,宣化区,0313,075100
130706,河北省,张家口市,下花园区,0313,075300
130708,河北省,张家口市,万全区,0313,076250
130709,河北省,张家口市,崇礼区,0313,076350
130722,河北省,张家口市,张北县,0313,076450
130723,河北省,张家口市,康保县,0313,076650
130724,河北省,张家口市,沽源县,0313,076550
130725,河北省,张家口市,尚义县,0313,076750
130726,河北省,张家口市,蔚县,0313,075700
130727,河北省,张家口市,阳原县,0313,075800
130728,河北省,张家口市,怀安县,0313,076150
130730,河北省,张家口市,怀来县,0313,075400
130731,河北省,张家口市,涿鹿县,0313,075600
130732,河北省,张家口市,赤城县,0313,075500
130800,河北省,承德市,,0314,067000
130802,河北省,承德市,双桥区,0314,067000
130803,河北省,承德市,双滦区,0314,067001
130804,河北省,承德市,鹰手营子矿区,0314,067200
130881,河北省,承德市,平泉市,0314,067500
130821,河北省,承德市,承德县,0314,067400
130822,河北省,承德市,兴隆县,0314,067300
130824,河北省,承德市,滦平县,0314,068250
130825,河北省,承德市,隆化县,0314,068150
130826,河北省,承德市,丰宁满族自治县,0314,068350
130827,河北省,承德市,宽城满族自治县,0314,067600
130828,河北省,承德市,围场满族蒙古族自治县,0314,068450
130900,河北省,沧州市,,0317,061001
130903,河北省,沧州市,运河区,0317,061001
130902,河北省,沧州市,新华区,0317,061000
130981,河北省,沧州市,泊头市,0317,062150
130982,河北省,沧州市,任丘市,0317,062550
130983,河北省,沧州市,黄骅市,0317,061100
130984,河北省,沧州市,河间市,0317,062450
130921,河北省,沧州市,沧县,0317,061000
130922,河北省,沧州市,青县,0317,062650
130923,河北省,沧州市,东光县,0317,061600
130924,河北省,沧州市,海兴县,0317,061200
130925,河北省,沧州市,盐山县,0317,061300
130926,河北省,沧州市,肃宁县,0317,062350
130927,河北省,沧州市,南皮县,0317,061500
130928,河北省,沧州市,吴桥县,0317,061800
130929,河北省,沧州市,献县,0317,062250
130930,河北省,沧州市,孟村回族自治县,0317,061400
131000,河北省,廊坊市,,0316,065000
131003,河北省,廊坊市,广阳区,0316,065000
131002,河北省,廊坊市,安次区,0316,065000
131081,河北省,廊坊市,霸州市,0316,065700
131082,河北省,廊坊市,三河市,0316,065200
131022,河北省,廊坊市,固安县,0316,065500
131023,河北省,廊坊市,永清县,0316,065600
131024,河北省,廊坊市,香河县,0316,065400
131025,河北省,廊坊市,大城县,0316,065900
131026,河北省,廊坊市,文安县,0316,065800
131028,河北省,廊坊市,大厂回族自治县,0316,065300
131100,河北省,衡水市,,0318,053000
131102,河北省,衡水市,桃城区,0318,053000
131103,河北省,衡水市,冀州区,0318,053200
131182,河北省,衡水市,深州市,0318,053800
131121,河北省,衡水市,枣强县,0318,053100
131122,河北省,衡水市,武邑县,0318,053400
131123,河北省,衡水市,武强县,0318,053300
131124,河北省,衡水市,饶阳县,0318,053900
131125,河北省,衡水市,安平县,0318,053600
131126,河北省,衡水市,故城县,0318,053800
131127,河北省,衡水市,景县,0318,053500
131128,河北省,衡水市,阜城县,0318,053700
140000,山西省,,,,
140100,山西省,太原市,,0351,030082
140107,山西省,太原市,杏花岭区,0351,030009
140105,山西省,太原市,小店区,0351,030032
140106,山西省,太原市,迎泽区,0351,030002
140108,山西省,太原市,尖草坪区,0351,030023
140109,山西省,太原市,万柏林区,0351,030024
140110,山西省,太原市,晋源区,0351,030025
140181,山西省,太原市,古交市,0351,030200
140121,山西省,太原市,清徐县,0351,030400
140122,山西省,太原市,阳曲县,0351,030100
140123,山西省,太原市,娄烦县,0351,030300
140200,山西省,大同市,,0352,037008
140202,山西省,大同市,城区,0352,037008
140203,山西省,大同市,矿区,0352,037003
140211,山西省,大同市,南郊区,0352,037001
140212,山西省,大同市,新荣区,0352,037002
140221,山西省,大同市,阳高县,0352,038100
140222,山西省,大同市,天镇县,0352,038200
140223,山西省,大同市,广灵县,0352,037500
140224,山西省,大同市,灵丘县,0352,034400
140225,山西省,大同市,浑源县,0352,037400
140226,山西省,大同市,左云县,0352,037100
140227,山西省,大同市,大同县,0352,037300
140300,山西省,阳泉市,,0353,045000
140302,山西省,阳泉市,城区,0353,045000
140303,山西省,阳泉市,矿区,0353,045000
140311,山西省,阳泉市,郊区,0353,045011
140321,山西省,阳泉市,平定县,0353,045200
140322,山西省,阳泉市,盂县,0353,045100
140400,山西省,长治市,,0355,046000
140402,山西省,长治市,城区,0355,046011
140411,山西省,长治市,郊区,0355,046011
140481,山西省,长治市,潞城市,0355,047500
140421,山西省,长治市,长治县,0355,047100
140423,山西省,长治市,襄垣县,0355,046200
140424,山西省,长治市,屯留县,0355,046100
140425,山西省,长治市,平顺县,0355,047400
140426,山西省,长治市,黎城县,0355,047600
140427,山西省,长治市,壶关县,0355,047300
140428,山西省,长治市,长子县,0355,046600
140429,山西省,长治市,武乡县,0355,046300
140430,山西省,长治市,沁县,0355,046400
140431,山西省,长治市,沁源县,0355,046500
140500,山西省,晋城市,,0356,048000
140502,山西省,晋城市,城区,0356,048000
140581,山西省,晋城市,高平市,0356,048400
140521,山西省,晋城市,沁水县,0356,048200
140522,山西省,晋城市,阳城县,0356,048100
140524,山西省,晋城市,陵川县,0356,048300
140525,山西省,晋城市,泽州县,0356,048012
140600,山西省,朔州市,,0349,038500
140602,山西省,朔州市,朔城区,0349,036000
140603,山西省,朔州市,平鲁区,0349,038600
140621,山西省,朔州市,山阴县,0349,036900
140622,山西省,朔州市,应县,0349,037600
140623,山西省,朔州市,右玉县,0349,037200
140624,山西省,朔州市,怀仁县,0349,038300
140700,山西省,晋中市,,0354,030600
140702,山西省,晋中市,榆次区,0354,030600
140781,山西省,晋中市,介休市,0354,032000
140721,山西省,晋中市,榆社县,0354,031800
140722,山西省,晋中市,左权县,0354,032600
140723,山西省,晋中市,和顺县,0354,032700
140724,山西省,晋中市,昔阳县,0354,045300
140725,山西省,晋中市,寿阳县,0354,045400
140726,山西省,晋中市,太谷县,0354,030800
140727,山西省,晋中市,祁县,0354,030900
140728,山西省,晋中市,平遥县,0354,031100
140729,山西省,晋中市,灵石县,0354,031300
140800,山西省,运城市,,0359,044000
140802,山西省,运城市,盐湖区,0359,044000
140881,山西省,运城市,永济市,0359,044500
140882,山西省,运城市,河津市,0359,043300
140821,山西省,运城市,临猗县,0359,044100
140822,山西省,运城市,万荣县,0359,044200
140823,山西省,运城市,闻喜县,0359,043800
140824,山西省,运城市,稷山县,0359,043200
140825,山西省,运城市,新绛县,0359,043100
140826,山西省,运城市,绛县,0359,043600
140827,山西省,运城市,垣曲县,0359,043700
140828,山西省,运城市,夏县,0359,044400
140829,山西省,运城市,平陆县,0359,044300
140830,山西省,运城市,芮城县,0359,044600
140900,山西省,忻州市,,0350,034000
140902,山西省,忻州市,忻府区,0350,034000
140981,山西省,忻州市,原平市,0350,034100
140921,山西省,忻州市,定襄县,0350,035400
140922,山西省,忻州市,五台县,0350,035500
140923,山西省,忻州市,代县,0350,034200
140924,山西省,忻州市,繁峙县,0350,034300
140925,山西省,忻州市,宁武县,0350,036700
140926,山西省,忻州市,静乐县,0350,035100
140927,山西省,忻州市,神池县,0350,036100
140928,山西省,忻州市,五寨县,0350,036200
140929,山西省,忻州市,岢岚县,0350,036300
140930,山西省,忻州市,河曲县,0350,036500
140931,山西省,忻州市,保德县,0350,036600
140932,山西省,忻州市,偏关县,0350,036400
141000,山西省,临汾市,,0357,041000
141002,山西省,临汾市,尧都区,0357,041000
141081,山西省,临汾市,侯马市,0357,043000
141082,山西省,临汾市,霍州市,0357,031400
141021,山西省,临汾市,曲沃县,0357,043400
141022,山西省,临汾市,翼城县,0357,043500
141023,山西省,临汾市,襄汾县,0357,041500
141024,山西省,临汾市,洪洞县,0357,041600
141025,山西省,临汾市,古县,0357,042400
141026,山西省,临汾市,安泽县,0357,042500
141027,山西省,临汾市,浮山县,0357,042600
141028,山西省,临汾市,吉县,0357,042200
141029,山西省,临汾市,乡宁县,0357,042100
141030,山西省,临汾市,大宁县,0357,042300
141031,山西省,临汾市,隰县,0357,041300
141032,山西省,临汾市,永和县,0357,041400
141033,山西省,临汾市,蒲县,0357,041200
141034,山西省,临汾市,汾西县,0357,031500
141100,山西省,吕梁市,,0358,033000
141102,山西省,吕梁市,离石区,0358,033000
141181,山西省,吕梁市,孝义市,0358,032300
141182,山西省,吕梁市,汾阳市,0358,032200
141121,山西省,吕梁市,文水县,0358,032100
141122,山西省,吕梁市,交城县,0358,030500
141123,山西省,吕梁市,兴县,0358,033600
141124,山西省,吕梁市,临县,0358,033200
141125,山西省,吕梁市,柳林县,0358,033300
141126,山西省,吕梁市,石楼县,0358,032500
141127,山西省,吕梁市,岚县,0358,033500
141128,山西省,吕梁市,方山县,0358,033100
141129,山西省,吕梁市,中阳县,0358,033400
141130,山西省,吕梁市,交口县,0358,032400
150000,内蒙古自治区,,,,
150100,内蒙古自治区,呼和浩特市,,0471,010000
150102,内蒙古自治区,呼和浩特市,新城区,0471,010050
150103,内蒙古自治区,呼和浩特市,回民区,0471,010030
150104,内蒙古自治区,呼和浩特市,玉泉区,0471,010020
150105,内蒙古自治区,呼和浩特市,赛罕区,0471,010020
150122,内蒙古自治区,呼和浩特市,托克托县,0471,010200
150123,内蒙古自治区,呼和浩特市,和林格尔县,0471,011500
150124,内蒙古自治区,呼和浩特市,清水河县,0471,011600
150125,内蒙古自治区,呼和浩特市,武川县,0471,011700
150121,内蒙古自治区,呼和浩特市,土默特左旗,0471,010100
150200,内蒙古自治区,包头市,,0472,014025
150203,内蒙古自治区,包头市,昆都仑区,0472,014010
150202,内蒙古自治区,包头市,东河区,0472,014040
150204,内蒙古自治区,包头市,青山区,0472,014030
150205,内蒙古自治区,包头市,石拐区,0472,014070
150206,内蒙古自治区,包头市,白云鄂博矿区,0472,014080
150207,内蒙古自治区,包头市,九原区,0472,014060
150222,内蒙古自治区,包头市,固阳县,0472,014200
150221,内蒙古自治区,包头市,土默特右旗,0472,014100
150223,内蒙古自治区,包头市,达尔罕茂明安联合旗,0472,014500
150300,内蒙古自治区,乌海市,,0473,016000
150302,内蒙古自治区,乌海市,海勃湾区,0473,016000
150303,内蒙古自治区,乌海市,海南区,0473,016030
150304,内蒙古自治区,乌海市,乌达区,0473,016040
150400,内蒙古自治区,赤峰市,,0476,024000
150402,内蒙古自治区,赤峰市,红山区,0476,024020
150403,内蒙古自治区,赤峰市,元宝山区,0476,024076
150404,内蒙古自治区,赤峰市,松山区,0476,024005
150424,内蒙古自治区,赤峰市,林西县,0476,025250
150429,内蒙古自治区,赤峰市,宁城县,0476,024200
150421,内蒙古自治区,赤峰市,阿鲁科尔沁旗,0476,025550
150422,内蒙古自治区,赤峰市,巴林左旗,0476,025450
150423,内蒙古自治区,赤峰市,巴林右旗,0476,025150
150425,内蒙古自治区,赤峰市,克什克腾旗,0476,025350
150426,内蒙古自治区,赤峰市,翁牛特旗,0476,024500
150428,内蒙古自治区,赤峰市,喀喇沁旗,0476,024400
150430,内蒙古自治区,赤峰市,敖汉旗,0476,024300
150500,内蒙古自治区,通辽市,,0475,028000
150502,内蒙古自治区,通辽市,科尔沁区,0475,028000
150581,内蒙古自治区,通辽市,霍林郭勒市,0475,029200
150523,内蒙古自治区,通辽市,开鲁县,0475,028400
150524,内蒙古自治区,通辽市,库伦旗,0475,028200
150525,内蒙古自治区,通辽市,奈曼旗,0475,028300
150526,内蒙古自治区,通辽市,扎鲁特旗,0475,029100
150521,内蒙古自治区,通辽市,科尔沁左翼中旗,0475,029300
150522,内蒙古自治区,通辽市,科尔沁左翼后旗,0475,028100
150600,内蒙古自治区,鄂尔多斯市,,0477,017004
150602,内蒙古自治区,鄂尔多斯市,东胜区,0477,017000
150603,内蒙古自治区,鄂尔多斯市,康巴什区,0477,017010
150621,内蒙古自治区,鄂尔多斯市,达拉特旗,0477,014300
150622,内蒙古自治区,鄂尔多斯市,准格尔旗,0477,017100
150623,内蒙古自治区,鄂尔多斯市,鄂托克前旗,0477,016200
150624,内蒙古自治区,鄂尔多斯市,鄂托克旗,0477,016100
150625,内蒙古自治区,鄂尔多斯市,杭锦旗,0477,017400
150626,内蒙古自治区,鄂尔多斯市,乌审旗,0477,017300
150627,内蒙古自治区,鄂尔多斯市,伊金霍洛旗,0477,017200
150700,内蒙古自治区,呼伦贝尔市,,0470,021008
150702,内蒙古自治区,呼伦贝尔市,海拉尔区,0470,021000
150703,内蒙古自治区,呼伦贝尔市,扎赉诺尔区,0470,021410
150781,内蒙古自治区,呼伦贝尔市,满洲里市,0470,021400
150782,内蒙古自治区,呼伦贝尔市,牙克石市,0470,022150
150783,内蒙古自治区,呼伦贝尔市,扎兰屯市,0470,162650
150784,内蒙古自治区,呼伦贝尔市,额尔古纳市,0470,022250
150785,内蒙古自治区,呼伦贝尔市,根河市,0470,022350
150721,内蒙古自治区,呼伦贝尔市,阿荣旗,0470,162750
150725,内蒙古自治区,呼伦贝尔市,陈巴尔虎旗,0470,021500
150726,内蒙古自治区,呼伦贝尔市,新巴尔虎左旗,0470,021200
150727,内蒙古自治区,呼伦贝尔市,新巴尔虎右旗,0470,021300
150722,内蒙古自治区,呼伦贝尔市,莫力达瓦达斡尔族自治旗,0470,162850
150723,内蒙古自治区,呼伦贝尔市,鄂伦春自治旗,0470,165450
150724,内蒙古自治区,呼伦贝尔市,鄂温克族自治旗,0470,021100
150800,内蒙古自治区,巴彦淖尔市,,0478,015001
150802,内蒙古自治区,巴彦淖尔市,临河区,0478,015001
150821,内蒙古自治区,巴彦淖尔市,五原县,0478,015100
150822,内蒙古自治区,巴彦淖尔市,磴口县,0478,015200
150823,内蒙古自治区,巴彦淖尔市,乌拉特前旗,0478,014400
150824,内蒙古自治区,巴彦淖尔市,乌拉特中旗,0478,015300
150825,内蒙古自治区,巴彦淖尔市,乌拉特后旗,0478,015500
150826,内蒙古自治区,巴彦淖尔市,杭锦后旗,0478,015400
150900,内蒙古自治区,乌兰察布市,,0474,012000
150902,内蒙古自治区,乌兰察布市,集宁区,0474,012000
150981,内蒙古自治区,乌兰察布市,丰镇市,0474,012100
150921,内蒙古自治区,乌兰察布市,卓资县,0474,012300
150922,内蒙古自治区,乌兰察布市,化德县,0474,013350
150923,内蒙古自治区,乌兰察布市,商都县,0474,013450
150924,内蒙古自治区,乌兰察布市,兴和县,0474,013650
150925,内蒙古自治区,乌兰察布市,凉城县,0474,013750
150926,内蒙古自治区,乌兰察布市,察哈尔右翼前旗,0474,012200
150927,内蒙古自治区,乌兰察布市,察哈尔右翼中旗,0474,013550
150928,内蒙古自治区,乌兰察布市,察哈尔右翼后旗,0474,012400
150929,内蒙古自治区,乌兰察布市,四子王旗,0474,011800
152200,内蒙古自治区,兴安盟,,0482,137401
152201,内蒙古自治区,兴安盟,乌兰浩特市,0482,137401
152202,内蒙古自治区,兴安盟,阿尔山市,0482,137800
152224,内蒙古自治区,兴安盟,突泉县,0482,137500
152221,内蒙古自治区,兴安盟,科尔沁右翼前旗,0482,137423
152222,内蒙古自治区,兴安盟,科尔沁右翼中旗,0482,029400
152223,内蒙古自治区,兴安盟,扎赉特旗,0482,137600
152500,内蒙古自治区,锡林郭勒盟,,0479,026000
152502,内蒙古自治区,锡林郭勒盟,锡林浩特市,0479,026021
152501,内蒙古自治区,锡林郭勒盟,二连浩特市,0479,011100
152531,内蒙古自治区,锡林郭勒盟,多伦县,0479,027300
152522,内蒙古自治区,锡林郭勒盟,阿巴嘎旗,0479,011400
152523,内蒙古自治区,锡林郭勒盟,苏尼特左旗,0479,011300
152524,内蒙古自治区,锡林郭勒盟,苏尼特右旗,0479,011200
152525,内蒙古自治区,锡林郭勒盟,东乌珠穆沁旗,0479,026300
152526,内蒙古自治区,锡林郭勒盟,西乌珠穆沁旗,0479,026200
152527,内蒙古自治区,锡林郭勒盟,太仆寺旗,0479,027000
152528,内蒙古自治区,锡林郭勒盟,镶黄旗,0479,013250
152529,内蒙古自治区,锡林郭勒盟,正镶白旗,0479,013800
152530,内蒙古自治区,锡林郭勒盟,正蓝旗,0479,027200
152900,内蒙古自治区,阿拉善盟,,0483,750306
152921,内蒙古自治区,阿拉善盟,阿拉善左旗,0483,750306
152922,内蒙古自治区,阿拉善盟,阿拉善右旗,0483,737300
152923,内蒙古自治区,阿拉善盟,额济纳旗,0483,735400
210000,辽宁省,,,,
210100,辽宁省,沈阳市,,024,110013
210103,辽宁省,沈阳市,沈河区,024,110011
210102,辽宁省,沈阳市,和平区,024,110001
210104,辽宁省,沈阳市,大东区,024,110041
210105,辽宁省,沈阳市,皇姑区,024,110031
210106,辽宁省,沈阳市,铁西区,024,110021
210111,辽宁省,沈阳市,苏家屯区,024,110101
210112,辽宁省,沈阳市,浑南区,024,110015
210113,辽宁省,沈阳市,沈北新区,024,110121
210114,辽宁省,沈阳市,于洪区,024,110141
210115,辽宁省,沈阳市,辽中区,024,110200
210181,辽宁省,沈阳市,新民市,024,110300
210123,辽宁省,沈阳市,康平县,024,110500
210124,辽宁省,沈阳市,法库县,024,110400
210200,辽宁省,大连市,,0411,116011
210203,辽宁省,大连市,西岗区,0411,116011
210202,辽宁省,大连市,中山区,0411,116001
210204,辽宁省,大连市,沙河口区,0411,116021
210211,辽宁省,大连市,甘井子区,0411,116033
210212,辽宁省,大连市,旅顺口区,0411,116050
210213,辽宁省,大连市,金州区,0411,116600
210281,辽宁省,大连市,瓦房店市,0411,116300
210214,辽宁省,大连市,普兰店区,0411,116299
210283,辽宁省,大连市,庄河市,0411,116400
210224,辽宁省,大连市,长海县,0411,116500
210300,辽宁省,鞍山市,,0412,114001
210302,辽宁省,鞍山市,铁东区,0412,114001
210303,辽宁省,鞍山市,铁西区,0412,114013
210304,辽宁省,鞍山市,立山区,0412,114031
210311,辽宁省,鞍山市,千山区,0412,114041
210381,辽宁省,鞍山市,海城市,0412,114200
210321,辽宁省,鞍山市,台安县,0412,114100
210323,辽宁省,鞍山市,岫岩满族自治县,0412,114300
210400,辽宁省,抚顺市,,024,113008
210411,辽宁省,抚顺市,顺城区,024,113006
210402,辽宁省,抚顺市,新抚区,024,113008
210403,辽宁省,抚顺市,东洲区,024,113003
210404,辽宁省,抚顺市,望花区,024,113001
210421,辽宁省,抚顺市,抚顺县,024,113006
210422,辽宁省,抚顺市,新宾满族自治县,024,113200
210423,辽宁省,抚顺市,清原满族自治县,024,113300
210500,辽宁省,本溪市,,024,117000
210502,辽宁省,本溪市,平山区,024,117000
210503,辽宁省,本溪市,溪湖区,024,117002
210504,辽宁省,本溪市,明山区,024,117020
210505,辽宁省,本溪市,南芬区,024,117014
210521,辽宁省,本溪市,本溪满族自治县,024,117100
210522,辽宁省,本溪市,桓仁满族自治县,024,117200
210600,辽宁省,丹东市,,0415,118000
210603,辽宁省,丹东市,振兴区,0415,118002
210602,辽宁省,丹东市,元宝区,0415,118000
210604,辽宁省,丹东市,振安区,0415,118001
210681,辽宁省,丹东市,东港市,0415,118300
210682,辽宁省,丹东市,凤城市,0415,118100
210624,辽宁省,丹东市,宽甸满族自治县,0415,118200
210700,辽宁省,锦州市,,0416,121000
210711,辽宁省,锦州市,太和区,0416,121012
210702,辽宁省,锦州市,古塔区,0416,121004
210703,辽宁省,锦州市,凌河区,0416,121000
210781,辽宁省,锦州市,凌海市,0416,121200
210782,辽宁省,锦州市,北镇市,0416,121300
210726,辽宁省,锦州市,黑山县,0416,121400
210727,辽宁省,锦州市,义县,0416,121100
210800,辽宁省,营口市,,0417,115003
210802,辽宁省,营口市,站前区,0417,115002
210803,辽宁省,营口市,西市区,0417,115004
210804,辽宁省,营口市,鲅鱼圈区,0417,115007
210811,辽宁省,营口市,老边区,0417,115005
210881,辽宁省,营口市,盖州市,0417,115200
210882,辽宁省,营口市,大石桥市,0417,115100
210900,辽宁省,阜新市,,0418,123000
210911,辽宁省,阜新市,细河区,0418,123000
210902,辽宁省,阜新市,海州区,0418,123000
210903,辽宁省,阜新市,新邱区,0418,123005
210904,辽宁省,阜新市,太平区,0418,123003
210905,辽宁省,阜新市,清河门区,0418,123006
210922,辽宁省,阜新市,彰武县,0418,123200
210921,辽宁省,阜新市,阜新蒙古族自治县,0418,123100
211000,辽宁省,辽阳市,,0419,111000
211002,辽宁省,辽阳市,白塔区,0419,111000
211003,辽宁省,辽阳市,文圣区,0419,111000
211004,辽宁省,辽阳市,宏伟区,0419,111003
211005,辽宁省,辽阳市,弓长岭区,0419,111008
211011,辽宁省,辽阳市,太子河区,0419,111000
211081,辽宁省,辽阳市,灯塔市,0419,111300
211021,辽宁省,辽阳市,辽阳县,0419,111200
211100,辽宁省,盘锦市,,0427,124010
211103,辽宁省,盘锦市,兴隆台区,0427,124010
211102,辽宁省,盘锦市,双台子区,0427,124000
211104,辽宁省,盘锦市,大洼区,0427,124200
211122,辽宁省,盘锦市,盘山县,0427,124107
211200,辽宁省,铁岭市,,024,112000
211202,辽宁省,铁岭市,银州区,024,112000
211204,辽宁省,铁岭市,清河区,024,112003
211281,辽宁省,铁岭市,调兵山市,024,112700
211282,辽宁省,铁岭市,开原市,024,112300
211221,辽宁省,铁岭市,铁岭县,024,112000
211223,辽宁省,铁岭市,西丰县,024,112400
211224,辽宁省,铁岭市,昌图县,024,112500
